category,pair_id,feature,is_target,alpha,delta_contrast
code,p179,1692,0,2.0,-0.015625
code,p180,1692,0,2.0,0.09375
code,p181,1692,0,2.0,0.1875
code,p182,1692,0,2.0,0.15625
code,p183,1692,0,2.0,0.25
code,p184,1692,0,2.0,0.03125
code,p185,1692,0,2.0,0.15625
code,p186,1692,0,2.0,0.0625
code,p187,1692,0,2.0,-0.046875
code,p188,1692,0,2.0,-0.03125
code,p189,1692,0,2.0,0.0625
code,p190,1692,0,2.0,0.046875
code,p191,1692,0,2.0,0.28125
code,p192,1692,0,2.0,0.0
code,p193,1692,0,2.0,0.0625
code,p194,1692,0,2.0,0.015625
code,p195,1692,0,2.0,0.03125
code,p196,1692,0,2.0,0.0625
code,p197,1692,0,2.0,0.0
code,p198,1692,0,2.0,0.0625
code,p199,1692,0,2.0,0.1015625
code,p200,1692,0,2.0,0.1875
code,p1,8684,0,0.0,-0.03125
code,p2,8684,0,0.0,0.0625
code,p3,8684,0,0.0,0.0
code,p4,8684,0,0.0,-0.078125
code,p5,8684,0,0.0,-0.0625
code,p6,8684,0,0.0,0.015625
code,p7,8684,0,0.0,0.0
code,p8,8684,0,0.0,0.03125
code,p9,8684,0,0.0,0.046875
code,p10,8684,0,0.0,0.03125
code,p11,8684,0,0.0,0.0
code,p12,8684,0,0.0,-0.125
code,p13,8684,0,0.0,-0.0625
code,p14,8684,0,0.0,-0.015625
code,p15,8684,0,0.0,0.0
code,p16,8684,0,0.0,-0.0625
code,p17,8684,0,0.0,0.0
code,p18,8684,0,0.0,0.0
code,p19,8684,0,0.0,0.0
code,p20,8684,0,0.0,-0.03125
code,p21,8684,0,0.0,0.125
code,p22,8684,0,0.0,0.0625
code,p23,8684,0,0.0,0.0
code,p24,8684,0,0.0,-0.125
code,p25,8684,0,0.0,-0.078125
code,p26,8684,0,0.0,0.0
code,p27,8684,0,0.0,0.03125
code,p28,8684,0,0.0,0.015625
code,p29,8684,0,0.0,-0.03125
code,p30,8684,0,0.0,0.0
code,p31,8684,0,0.0,0.0
code,p32,8684,0,0.0,0.0
code,p33,8684,0,0.0,0.0
code,p34,8684,0,0.0,0.015625
code,p35,8684,0,0.0,-0.078125
code,p36,8684,0,0.0,0.0
code,p37,8684,0,0.0,-0.0625
code,p38,8684,0,0.0,0.0
code,p39,8684,0,0.0,0.0
code,p40,8684,0,0.0,0.0
code,p41,8684,0,0.0,0.0
code,p42,8684,0,0.0,-0.0625
code,p43,8684,0,0.0,-0.0625
code,p44,8684,0,0.0,0.0
code,p45,8684,0,0.0,0.03125
code,p46,8684,0,0.0,0.0
code,p47,8684,0,0.0,0.0
code,p48,8684,0,0.0,0.0
code,p49,8684,0,0.0,0.03125
code,p50,8684,0,0.0,0.0
code,p51,8684,0,0.0,0.0
code,p52,8684,0,0.0,0.0
code,p53,8684,0,0.0,0.0
code,p54,8684,0,0.0,0.0
code,p55,8684,0,0.0,0.0
code,p56,8684,0,0.0,-0.03125
code,p57,8684,0,0.0,0.0
code,p58,8684,0,0.0,0.0
code,p59,8684,0,0.0,0.0
code,p60,8684,0,0.0,0.0
code,p61,8684,0,0.0,0.0
code,p62,8684,0,0.0,0.0
code,p63,8684,0,0.0,0.0
code,p64,8684,0,0.0,0.0
code,p65,8684,0,0.0,0.0
code,p66,8684,0,0.0,0.0
code,p67,8684,0,0.0,0.0
code,p68,8684,0,0.0,0.0
code,p69,8684,0,0.0,0.0
code,p70,8684,0,0.0,0.0
code,p71,8684,0,0.0,0.0
code,p72,8684,0,0.0,0.0
code,p73,8684,0,0.0,0.0
code,p74,8684,0,0.0,0.0
code,p75,8684,0,0.0,0.0
code,p76,8684,0,0.0,0.0
code,p77,8684,0,0.0,0.0
code,p78,8684,0,0.0,0.0
code,p79,8684,0,0.0,0.0
code,p80,8684,0,0.0,0.0
code,p81,8684,0,0.0,-0.0625
code,p82,8684,0,0.0,0.0
code,p83,8684,0,0.0,-0.0625
code,p84,8684,0,0.0,-0.046875
code,p85,8684,0,0.0,-0.0625
code,p86,8684,0,0.0,0.0
code,p87,8684,0,0.0,0.0
code,p88,8684,0,0.0,-0.0625
code,p89,8684,0,0.0,-0.015625
code,p90,8684,0,0.0,-0.09375
code,p91,8684,0,0.0,0.03125
code,p92,8684,0,0.0,0.0
code,p93,8684,0,0.0,0.0
code,p94,8684,0,0.0,0.0
code,p95,8684,0,0.0,-0.03125
code,p96,8684,0,0.0,0.09375
code,p97,8684,0,0.0,-0.03125
code,p98,8684,0,0.0,-0.03125
code,p99,8684,0,0.0,0.0
code,p100,8684,0,0.0,-0.03125
code,p101,8684,0,0.0,-0.03125
code,p102,8684,0,0.0,0.0
code,p103,8684,0,0.0,0.0
code,p104,8684,0,0.0,0.0625
code,p105,8684,0,0.0,0.0
code,p106,8684,0,0.0,0.0
code,p107,8684,0,0.0,0.125
code,p108,8684,0,0.0,-0.015625
code,p109,8684,0,0.0,0.109375
code,p110,8684,0,0.0,0.0
code,p111,8684,0,0.0,0.0
code,p112,8684,0,0.0,-0.0625
code,p113,8684,0,0.0,-0.125
code,p114,8684,0,0.0,-0.015625
code,p115,8684,0,0.0,-0.03125
code,p116,8684,0,0.0,0.0
code,p117,8684,0,0.0,0.0
code,p118,8684,0,0.0,-0.03125
code,p119,8684,0,0.0,0.0
code,p120,8684,0,0.0,0.0
code,p121,8684,0,0.0,0.0
code,p122,8684,0,0.0,0.0
code,p123,8684,0,0.0,0.0
code,p124,8684,0,0.0,0.0
code,p125,8684,0,0.0,0.0
code,p126,8684,0,0.0,0.0
code,p127,8684,0,0.0,0.0
code,p128,8684,0,0.0,0.0
code,p129,8684,0,0.0,0.0
code,p130,8684,0,0.0,0.0
code,p131,8684,0,0.0,0.03125
code,p132,8684,0,0.0,0.0625
code,p133,8684,0,0.0,-0.0625
code,p134,8684,0,0.0,0.0
code,p135,8684,0,0.0,-0.0625
code,p136,8684,0,0.0,0.0
code,p137,8684,0,0.0,-0.0625
code,p138,8684,0,0.0,0.0
code,p139,8684,0,0.0,0.0
code,p140,8684,0,0.0,0.03125
code,p141,8684,0,0.0,0.0
code,p142,8684,0,0.0,0.0
code,p143,8684,0,0.0,0.0
code,p144,8684,0,0.0,0.0
code,p145,8684,0,0.0,0.03125
code,p146,8684,0,0.0,0.0
code,p147,8684,0,0.0,0.125
code,p148,8684,0,0.0,0.0
code,p149,8684,0,0.0,0.0
code,p150,8684,0,0.0,0.0
code,p151,8684,0,0.0,0.0
code,p152,8684,0,0.0,0.0
code,p153,8684,0,0.0,0.0
code,p154,8684,0,0.0,0.0625
code,p155,8684,0,0.0,-0.0625
code,p156,8684,0,0.0,0.0
code,p157,8684,0,0.0,0.0625
code,p158,8684,0,0.0,0.0
code,p159,8684,0,0.0,-0.109375
code,p160,8684,0,0.0,0.0
code,p161,8684,0,0.0,0.0
code,p162,8684,0,0.0,0.0
code,p163,8684,0,0.0,0.0
code,p164,8684,0,0.0,0.0
code,p165,8684,0,0.0,0.03125
code,p166,8684,0,0.0,0.0
code,p167,8684,0,0.0,0.0
code,p168,8684,0,0.0,0.0
code,p169,8684,0,0.0,-0.015625
code,p170,8684,0,0.0,0.0
code,p171,8684,0,0.0,0.109375
code,p172,8684,0,0.0,0.046875
code,p173,8684,0,0.0,-0.03125
code,p174,8684,0,0.0,-0.125
code,p175,8684,0,0.0,0.109375
code,p176,8684,0,0.0,0.078125
code,p177,8684,0,0.0,0.046875
code,p178,8684,0,0.0,0.015625
code,p179,8684,0,0.0,0.0
code,p180,8684,0,0.0,0.046875
code,p181,8684,0,0.0,0.0625
code,p182,8684,0,0.0,-0.0625
code,p183,8684,0,0.0,0.0
code,p184,8684,0,0.0,0.09375
code,p185,8684,0,0.0,0.0
code,p186,8684,0,0.0,0.0625
code,p187,8684,0,0.0,-0.03125
code,p188,8684,0,0.0,0.0
code,p189,8684,0,0.0,0.0
code,p190,8684,0,0.0,0.03125
code,p191,8684,0,0.0,0.15625
code,p192,8684,0,0.0,-0.125
code,p193,8684,0,0.0,0.0
code,p194,8684,0,0.0,0.03125
code,p195,8684,0,0.0,-0.03125
code,p196,8684,0,0.0,0.0
code,p197,8684,0,0.0,0.0
code,p198,8684,0,0.0,-0.0625
code,p199,8684,0,0.0,0.0
code,p200,8684,0,0.0,0.0625
code,p1,8684,0,0.5,-0.125
code,p2,8684,0,0.5,0.0
code,p3,8684,0,0.5,0.0
code,p4,8684,0,0.5,-0.0625
code,p5,8684,0,0.5,0.0
code,p6,8684,0,0.5,0.0
code,p7,8684,0,0.5,0.0
code,p8,8684,0,0.5,0.03125
code,p9,8684,0,0.5,0.015625
code,p10,8684,0,0.5,0.03125
code,p11,8684,0,0.5,0.0
code,p12,8684,0,0.5,0.0625
code,p13,8684,0,0.5,0.0
code,p14,8684,0,0.5,0.0
code,p15,8684,0,0.5,0.0
code,p16,8684,0,0.5,0.0
code,p17,8684,0,0.5,0.0
code,p18,8684,0,0.5,0.0
code,p19,8684,0,0.5,-0.015625
code,p20,8684,0,0.5,0.0
code,p21,8684,0,0.5,0.125
code,p22,8684,0,0.5,-0.03125
code,p23,8684,0,0.5,-0.03125
code,p24,8684,0,0.5,-0.03125
code,p25,8684,0,0.5,-0.03125
code,p26,8684,0,0.5,0.0
code,p27,8684,0,0.5,0.03125
code,p28,8684,0,0.5,0.0
code,p29,8684,0,0.5,-0.03125
code,p30,8684,0,0.5,0.0
code,p31,8684,0,0.5,0.0
code,p32,8684,0,0.5,0.0
code,p33,8684,0,0.5,0.0
code,p34,8684,0,0.5,0.0
code,p35,8684,0,0.5,-0.109375
code,p36,8684,0,0.5,-0.0625
code,p37,8684,0,0.5,0.0
code,p38,8684,0,0.5,0.0
code,p39,8684,0,0.5,-0.03125
code,p40,8684,0,0.5,-0.0625
code,p41,8684,0,0.5,0.0
code,p42,8684,0,0.5,0.0625
code,p43,8684,0,0.5,0.0
code,p44,8684,0,0.5,0.03125
code,p45,8684,0,0.5,-0.03125
code,p46,8684,0,0.5,0.0
code,p47,8684,0,0.5,0.0
code,p48,8684,0,0.5,-0.03125
code,p49,8684,0,0.5,0.046875
code,p50,8684,0,0.5,0.0
code,p51,8684,0,0.5,0.0
code,p52,8684,0,0.5,0.0
code,p53,8684,0,0.5,0.0
code,p54,8684,0,0.5,0.0
code,p55,8684,0,0.5,0.0
code,p56,8684,0,0.5,0.0
code,p57,8684,0,0.5,0.0
code,p58,8684,0,0.5,0.0
code,p59,8684,0,0.5,0.0
code,p60,8684,0,0.5,0.0
code,p61,8684,0,0.5,0.0
code,p62,8684,0,0.5,0.0
code,p63,8684,0,0.5,0.0
code,p64,8684,0,0.5,0.0
code,p65,8684,0,0.5,0.0
code,p66,8684,0,0.5,0.0
code,p67,8684,0,0.5,0.0
code,p68,8684,0,0.5,0.0
code,p69,8684,0,0.5,0.0
code,p70,8684,0,0.5,0.0
code,p71,8684,0,0.5,0.0
code,p72,8684,0,0.5,0.0
code,p73,8684,0,0.5,0.0
code,p74,8684,0,0.5,0.0
code,p75,8684,0,0.5,0.0
code,p76,8684,0,0.5,0.0
code,p77,8684,0,0.5,0.0
code,p78,8684,0,0.5,0.0
code,p79,8684,0,0.5,0.0
code,p80,8684,0,0.5,0.0
code,p81,8684,0,0.5,-0.09375
code,p82,8684,0,0.5,0.0
code,p83,8684,0,0.5,0.0625
code,p84,8684,0,0.5,-0.015625
code,p85,8684,0,0.5,-0.0625
code,p86,8684,0,0.5,0.0078125
code,p87,8684,0,0.5,0.125
code,p88,8684,0,0.5,0.0
code,p89,8684,0,0.5,0.0
code,p90,8684,0,0.5,-0.03125
code,p91,8684,0,0.5,0.03125
code,p92,8684,0,0.5,0.0625
code,p93,8684,0,0.5,0.0
code,p94,8684,0,0.5,0.0
code,p95,8684,0,0.5,-0.0625
code,p96,8684,0,0.5,0.03125
code,p97,8684,0,0.5,-0.03125
code,p98,8684,0,0.5,-0.0625
code,p99,8684,0,0.5,0.0
code,p100,8684,0,0.5,-0.03125
code,p101,8684,0,0.5,-0.03125
code,p102,8684,0,0.5,0.0
code,p103,8684,0,0.5,0.0
code,p104,8684,0,0.5,0.03125
code,p105,8684,0,0.5,0.03125
code,p106,8684,0,0.5,-0.0625
code,p107,8684,0,0.5,0.0
code,p108,8684,0,0.5,-0.015625
code,p109,8684,0,0.5,0.125
code,p110,8684,0,0.5,0.0625
code,p111,8684,0,0.5,0.03125
code,p112,8684,0,0.5,0.0625
code,p113,8684,0,0.5,-0.25
code,p114,8684,0,0.5,0.0
code,p115,8684,0,0.5,-0.125
code,p116,8684,0,0.5,0.125
code,p117,8684,0,0.5,0.0
code,p118,8684,0,0.5,-0.03125
code,p119,8684,0,0.5,0.0
code,p120,8684,0,0.5,0.0
code,p121,8684,0,0.5,0.0
code,p122,8684,0,0.5,0.0
code,p123,8684,0,0.5,0.0
code,p124,8684,0,0.5,0.0
code,p125,8684,0,0.5,0.0
code,p126,8684,0,0.5,0.0
code,p127,8684,0,0.5,0.0
code,p128,8684,0,0.5,0.0
code,p129,8684,0,0.5,0.0
code,p130,8684,0,0.5,0.0
code,p131,8684,0,0.5,0.0
code,p132,8684,0,0.5,-0.0625
code,p133,8684,0,0.5,0.0
code,p134,8684,0,0.5,0.0
code,p135,8684,0,0.5,-0.0625
code,p136,8684,0,0.5,0.0
code,p137,8684,0,0.5,0.0
code,p138,8684,0,0.5,0.03125
code,p139,8684,0,0.5,0.015625
code,p140,8684,0,0.5,0.0
code,p141,8684,0,0.5,0.0
code,p142,8684,0,0.5,0.0625
code,p143,8684,0,0.5,0.0
code,p144,8684,0,0.5,0.0
code,p145,8684,0,0.5,0.03125
code,p146,8684,0,0.5,0.09375
code,p147,8684,0,0.5,0.0
code,p148,8684,0,0.5,0.0
code,p149,8684,0,0.5,0.015625
code,p150,8684,0,0.5,0.0
code,p151,8684,0,0.5,-0.0625
code,p152,8684,0,0.5,0.0
code,p153,8684,0,0.5,0.0
code,p154,8684,0,0.5,0.109375
code,p155,8684,0,0.5,-0.0625
code,p156,8684,0,0.5,0.0
code,p157,8684,0,0.5,0.0
code,p158,8684,0,0.5,0.0
code,p159,8684,0,0.5,0.078125
code,p160,8684,0,0.5,0.0
code,p161,8684,0,0.5,0.0
code,p162,8684,0,0.5,0.0
code,p163,8684,0,0.5,0.0
code,p164,8684,0,0.5,0.015625
code,p165,8684,0,0.5,0.0625
code,p166,8684,0,0.5,0.09375
code,p167,8684,0,0.5,0.0
code,p168,8684,0,0.5,0.0
code,p169,8684,0,0.5,0.0
code,p170,8684,0,0.5,0.0
code,p171,8684,0,0.5,0.015625
code,p172,8684,0,0.5,-0.015625
code,p173,8684,0,0.5,0.0625
code,p174,8684,0,0.5,-0.09375
code,p175,8684,0,0.5,0.015625
code,p176,8684,0,0.5,-0.015625
code,p177,8684,0,0.5,-0.078125
code,p178,8684,0,0.5,-0.03125
code,p179,8684,0,0.5,0.03125
code,p180,8684,0,0.5,-0.125
code,p181,8684,0,0.5,-0.03125
code,p182,8684,0,0.5,0.0
code,p183,8684,0,0.5,0.0
code,p184,8684,0,0.5,0.0625
code,p185,8684,0,0.5,0.0
code,p186,8684,0,0.5,0.046875
code,p187,8684,0,0.5,0.03125
code,p188,8684,0,0.5,0.0
code,p189,8684,0,0.5,0.0
code,p190,8684,0,0.5,0.03125
code,p191,8684,0,0.5,0.125
code,p192,8684,0,0.5,0.0
code,p193,8684,0,0.5,0.0
code,p194,8684,0,0.5,0.03125
code,p195,8684,0,0.5,0.0625
code,p196,8684,0,0.5,0.0
code,p197,8684,0,0.5,-0.0625
code,p198,8684,0,0.5,0.0
code,p199,8684,0,0.5,0.015625
code,p200,8684,0,0.5,0.0
code,p1,8684,0,1.0,0.0
code,p2,8684,0,1.0,0.0
code,p3,8684,0,1.0,0.0
code,p4,8684,0,1.0,0.0
code,p5,8684,0,1.0,0.0
code,p6,8684,0,1.0,0.0
code,p7,8684,0,1.0,0.0
code,p8,8684,0,1.0,0.0
code,p9,8684,0,1.0,0.0
code,p10,8684,0,1.0,0.0
code,p11,8684,0,1.0,0.0
code,p12,8684,0,1.0,0.0
code,p13,8684,0,1.0,0.0
code,p14,8684,0,1.0,0.0
code,p15,8684,0,1.0,0.0
code,p16,8684,0,1.0,0.0
code,p17,8684,0,1.0,0.0
code,p18,8684,0,1.0,0.0
code,p19,8684,0,1.0,0.0
code,p20,8684,0,1.0,0.0
code,p21,8684,0,1.0,0.0
code,p22,8684,0,1.0,0.0
code,p23,8684,0,1.0,0.0
code,p24,8684,0,1.0,0.0
code,p25,8684,0,1.0,0.0
code,p26,8684,0,1.0,0.0
code,p27,8684,0,1.0,0.0
code,p28,8684,0,1.0,0.0
code,p29,8684,0,1.0,0.0
code,p30,8684,0,1.0,0.0
code,p31,8684,0,1.0,0.0
code,p32,8684,0,1.0,0.0
code,p33,8684,0,1.0,0.0
code,p34,8684,0,1.0,0.0
code,p35,8684,0,1.0,0.0
code,p36,8684,0,1.0,0.0
code,p37,8684,0,1.0,0.0
code,p38,8684,0,1.0,0.0
code,p39,8684,0,1.0,0.0
code,p40,8684,0,1.0,0.0
code,p41,8684,0,1.0,0.0
code,p42,8684,0,1.0,0.0
code,p43,8684,0,1.0,0.0
code,p44,8684,0,1.0,0.0
code,p45,8684,0,1.0,0.0
code,p46,8684,0,1.0,0.0
code,p47,8684,0,1.0,0.0
code,p48,8684,0,1.0,0.0
code,p49,8684,0,1.0,0.0
code,p50,8684,0,1.0,0.0
code,p51,8684,0,1.0,0.0
code,p52,8684,0,1.0,0.0
code,p53,8684,0,1.0,0.0
code,p54,8684,0,1.0,0.0
code,p55,8684,0,1.0,0.0
code,p56,8684,0,1.0,0.0
code,p57,8684,0,1.0,0.0
code,p58,8684,0,1.0,0.0
code,p59,8684,0,1.0,0.0
code,p60,8684,0,1.0,0.0
code,p61,8684,0,1.0,0.0
code,p62,8684,0,1.0,0.0
code,p63,8684,0,1.0,0.0
code,p64,8684,0,1.0,0.0
code,p65,8684,0,1.0,0.0
code,p66,8684,0,1.0,0.0
code,p67,8684,0,1.0,0.0
code,p68,8684,0,1.0,0.0
code,p69,8684,0,1.0,0.0
code,p70,8684,0,1.0,0.0
code,p71,8684,0,1.0,0.0
code,p72,8684,0,1.0,0.0
code,p73,8684,0,1.0,0.0
code,p74,8684,0,1.0,0.0
code,p75,8684,0,1.0,0.0
code,p76,8684,0,1.0,0.0
code,p77,8684,0,1.0,0.0
code,p78,8684,0,1.0,0.0
code,p79,8684,0,1.0,0.0
code,p80,8684,0,1.0,0.0
code,p81,8684,0,1.0,0.0
code,p82,8684,0,1.0,0.0
code,p83,8684,0,1.0,0.0
code,p84,8684,0,1.0,0.0
code,p85,8684,0,1.0,0.0
code,p86,8684,0,1.0,0.0
code,p87,8684,0,1.0,0.0
code,p88,8684,0,1.0,0.0
code,p89,8684,0,1.0,0.0
code,p90,8684,0,1.0,0.0
code,p91,8684,0,1.0,0.0
code,p92,8684,0,1.0,0.0
code,p93,8684,0,1.0,0.0
code,p94,8684,0,1.0,0.0
code,p95,8684,0,1.0,0.0
code,p96,8684,0,1.0,0.0
code,p97,8684,0,1.0,0.0
code,p98,8684,0,1.0,0.0
code,p99,8684,0,1.0,0.0
code,p100,8684,0,1.0,0.0
code,p101,8684,0,1.0,0.0
code,p102,8684,0,1.0,0.0
code,p103,8684,0,1.0,0.0
code,p104,8684,0,1.0,0.0
code,p105,8684,0,1.0,0.0
code,p106,8684,0,1.0,0.0
code,p107,8684,0,1.0,0.0
code,p108,8684,0,1.0,0.0
code,p109,8684,0,1.0,0.0
code,p110,8684,0,1.0,0.0
code,p111,8684,0,1.0,0.0
code,p112,8684,0,1.0,0.0
code,p113,8684,0,1.0,0.0
code,p114,8684,0,1.0,0.0
code,p115,8684,0,1.0,0.0
code,p116,8684,0,1.0,0.0
code,p117,8684,0,1.0,0.0
code,p118,8684,0,1.0,0.0
code,p119,8684,0,1.0,0.0
code,p120,8684,0,1.0,0.0
code,p121,8684,0,1.0,0.0
code,p122,8684,0,1.0,0.0
code,p123,8684,0,1.0,0.0
code,p124,8684,0,1.0,0.0
code,p125,8684,0,1.0,0.0
code,p126,8684,0,1.0,0.0
code,p127,8684,0,1.0,0.0
code,p128,8684,0,1.0,0.0
code,p129,8684,0,1.0,0.0
code,p130,8684,0,1.0,0.0
code,p131,8684,0,1.0,0.0
code,p132,8684,0,1.0,0.0
code,p133,8684,0,1.0,0.0
code,p134,8684,0,1.0,0.0
code,p135,8684,0,1.0,0.0
code,p136,8684,0,1.0,0.0
code,p137,8684,0,1.0,0.0
code,p138,8684,0,1.0,0.0
code,p139,8684,0,1.0,0.0
code,p140,8684,0,1.0,0.0
code,p141,8684,0,1.0,0.0
code,p142,8684,0,1.0,0.0
code,p143,8684,0,1.0,0.0
code,p144,8684,0,1.0,0.0
code,p145,8684,0,1.0,0.0
code,p146,8684,0,1.0,0.0
code,p147,8684,0,1.0,0.0
code,p148,8684,0,1.0,0.0
code,p149,8684,0,1.0,0.0
code,p150,8684,0,1.0,0.0
code,p151,8684,0,1.0,0.0
code,p152,8684,0,1.0,0.0
code,p153,8684,0,1.0,0.0
code,p154,8684,0,1.0,0.0
code,p155,8684,0,1.0,0.0
code,p156,8684,0,1.0,0.0
code,p157,8684,0,1.0,0.0
code,p158,8684,0,1.0,0.0
code,p159,8684,0,1.0,0.0
code,p160,8684,0,1.0,0.0
code,p161,8684,0,1.0,0.0
code,p162,8684,0,1.0,0.0
code,p163,8684,0,1.0,0.0
code,p164,8684,0,1.0,0.0
code,p165,8684,0,1.0,0.0
code,p166,8684,0,1.0,0.0
code,p167,8684,0,1.0,0.0
code,p168,8684,0,1.0,0.0
code,p169,8684,0,1.0,0.0
code,p170,8684,0,1.0,0.0
code,p171,8684,0,1.0,0.0
code,p172,8684,0,1.0,0.0
code,p173,8684,0,1.0,0.0
code,p174,8684,0,1.0,0.0
code,p175,8684,0,1.0,0.0
code,p176,8684,0,1.0,0.0
code,p177,8684,0,1.0,0.0
code,p178,8684,0,1.0,0.0
code,p179,8684,0,1.0,0.0
code,p180,8684,0,1.0,0.0
code,p181,8684,0,1.0,0.0
code,p182,8684,0,1.0,0.0
code,p183,8684,0,1.0,0.0
code,p184,8684,0,1.0,0.0
code,p185,8684,0,1.0,0.0
code,p186,8684,0,1.0,0.0
code,p187,8684,0,1.0,0.0
code,p188,8684,0,1.0,0.0
code,p189,8684,0,1.0,0.0
code,p190,8684,0,1.0,0.0
code,p191,8684,0,1.0,0.0
code,p192,8684,0,1.0,0.0
code,p193,8684,0,1.0,0.0
code,p194,8684,0,1.0,0.0
code,p195,8684,0,1.0,0.0
code,p196,8684,0,1.0,0.0
code,p197,8684,0,1.0,0.0
code,p198,8684,0,1.0,0.0
code,p199,8684,0,1.0,0.0
code,p200,8684,0,1.0,0.0
code,p1,8684,0,1.5,-0.03125
code,p2,8684,0,1.5,0.0
code,p3,8684,0,1.5,0.0
code,p4,8684,0,1.5,-0.0234375
code,p5,8684,0,1.5,0.0
code,p6,8684,0,1.5,0.0
code,p7,8684,0,1.5,0.0
code,p8,8684,0,1.5,0.0625
code,p9,8684,0,1.5,-0.015625
code,p10,8684,0,1.5,0.0625
code,p11,8684,0,1.5,0.0
code,p12,8684,0,1.5,-0.0625
code,p13,8684,0,1.5,-0.0625
code,p14,8684,0,1.5,0.0
code,p15,8684,0,1.5,0.0
code,p16,8684,0,1.5,0.0625
code,p17,8684,0,1.5,0.0
code,p18,8684,0,1.5,0.015625
code,p19,8684,0,1.5,-0.015625
code,p20,8684,0,1.5,0.09375
code,p21,8684,0,1.5,0.03125
code,p22,8684,0,1.5,0.0
code,p23,8684,0,1.5,0.0625
code,p24,8684,0,1.5,-0.0625
code,p25,8684,0,1.5,0.0
code,p26,8684,0,1.5,-0.0625
code,p27,8684,0,1.5,0.0
code,p28,8684,0,1.5,0.046875
code,p29,8684,0,1.5,-0.0625
code,p30,8684,0,1.5,0.015625
code,p31,8684,0,1.5,0.0
code,p32,8684,0,1.5,0.0
code,p33,8684,0,1.5,0.0
code,p34,8684,0,1.5,0.0
code,p35,8684,0,1.5,-0.015625
code,p36,8684,0,1.5,-0.0625
code,p37,8684,0,1.5,0.0
code,p38,8684,0,1.5,0.0
code,p39,8684,0,1.5,0.0
code,p40,8684,0,1.5,-0.0625
code,p41,8684,0,1.5,0.0
code,p42,8684,0,1.5,0.0
code,p43,8684,0,1.5,0.0625
code,p44,8684,0,1.5,0.0
code,p45,8684,0,1.5,0.03125
code,p46,8684,0,1.5,0.0
code,p47,8684,0,1.5,0.0625
code,p48,8684,0,1.5,-0.03125
code,p49,8684,0,1.5,0.0
code,p50,8684,0,1.5,0.0
code,p51,8684,0,1.5,0.0
code,p52,8684,0,1.5,0.0
code,p53,8684,0,1.5,0.0
code,p54,8684,0,1.5,0.0
code,p55,8684,0,1.5,0.0
code,p56,8684,0,1.5,-0.03125
code,p57,8684,0,1.5,0.0
code,p58,8684,0,1.5,0.0
code,p59,8684,0,1.5,0.0
code,p60,8684,0,1.5,0.0
code,p61,8684,0,1.5,0.0
code,p62,8684,0,1.5,0.0
code,p63,8684,0,1.5,0.0
code,p64,8684,0,1.5,0.0
code,p65,8684,0,1.5,0.0
code,p66,8684,0,1.5,0.0
code,p67,8684,0,1.5,0.0
code,p68,8684,0,1.5,0.0
code,p69,8684,0,1.5,0.0
code,p70,8684,0,1.5,0.0
code,p71,8684,0,1.5,0.0
code,p72,8684,0,1.5,0.0
code,p73,8684,0,1.5,0.0
code,p74,8684,0,1.5,0.0
code,p75,8684,0,1.5,0.0
code,p76,8684,0,1.5,0.0
code,p77,8684,0,1.5,0.0
code,p78,8684,0,1.5,0.0
code,p79,8684,0,1.5,0.0
code,p80,8684,0,1.5,0.0
code,p81,8684,0,1.5,0.0
code,p82,8684,0,1.5,0.0
code,p83,8684,0,1.5,0.0625
code,p84,8684,0,1.5,0.0
code,p85,8684,0,1.5,0.0
code,p86,8684,0,1.5,0.03125
code,p87,8684,0,1.5,0.125
code,p88,8684,0,1.5,0.0625
code,p89,8684,0,1.5,-0.015625
code,p90,8684,0,1.5,0.0
code,p91,8684,0,1.5,-0.03125
code,p92,8684,0,1.5,0.0625
code,p93,8684,0,1.5,0.0
code,p94,8684,0,1.5,0.0625
code,p95,8684,0,1.5,0.0
code,p96,8684,0,1.5,0.03125
code,p97,8684,0,1.5,-0.03125
code,p98,8684,0,1.5,0.0
code,p99,8684,0,1.5,0.0625
code,p100,8684,0,1.5,-0.03125
code,p101,8684,0,1.5,-0.0625
code,p102,8684,0,1.5,0.0
code,p103,8684,0,1.5,0.0
code,p104,8684,0,1.5,0.03125
code,p105,8684,0,1.5,0.0
code,p106,8684,0,1.5,0.0
code,p107,8684,0,1.5,0.0
code,p108,8684,0,1.5,0.0
code,p109,8684,0,1.5,0.125
code,p110,8684,0,1.5,0.125
code,p111,8684,0,1.5,0.0
code,p112,8684,0,1.5,-0.0625
code,p113,8684,0,1.5,-0.125
code,p114,8684,0,1.5,0.0
code,p115,8684,0,1.5,-0.09375
code,p116,8684,0,1.5,0.0
code,p117,8684,0,1.5,0.0
code,p118,8684,0,1.5,-0.03125
code,p119,8684,0,1.5,0.015625
code,p120,8684,0,1.5,0.0
code,p121,8684,0,1.5,0.0
code,p122,8684,0,1.5,0.0
code,p123,8684,0,1.5,0.0
code,p124,8684,0,1.5,0.0
code,p125,8684,0,1.5,0.0
code,p126,8684,0,1.5,0.0
code,p127,8684,0,1.5,0.0
code,p128,8684,0,1.5,0.0
code,p129,8684,0,1.5,0.0
code,p130,8684,0,1.5,0.0
code,p131,8684,0,1.5,0.03125
code,p132,8684,0,1.5,-0.125
code,p133,8684,0,1.5,-0.0625
code,p134,8684,0,1.5,0.0
code,p135,8684,0,1.5,0.03125
